,BankID,FunctionList,Time,Day,Predict
0,1794,1,0,0,8.286997985511785
1,1794,1,0,1,8.099885033170068
2,1794,1,0,2,7.9127720808283515
3,1794,1,0,3,7.725659128486635
4,1794,1,0,4,7.5385461761449175
5,1794,1,0,5,7.3514332238032
6,1794,1,0,6,7.1643202714614835
7,1794,1,1,0,8.283657832363476
8,1794,1,1,1,8.096544880021758
9,1794,1,1,2,7.909431927680042
10,1794,1,1,3,7.722318975338324
11,1794,1,1,4,7.535206022996608
12,1794,1,1,5,7.34809307065489
13,1794,1,1,6,7.160980118313174
14,1794,1,2,0,8.280317679215166
15,1794,1,2,1,8.093204726873449
16,1794,1,2,2,7.906091774531732
17,1794,1,2,3,7.718978822190015
18,1794,1,2,4,7.531865869848298
19,1794,1,2,5,7.344752917506581
20,1794,1,2,6,7.157639965164864
21,1794,1,3,0,8.276977526066856
22,1794,1,3,1,8.089864573725139
23,1794,1,3,2,7.902751621383422
24,1794,1,3,3,7.715638669041705
25,1794,1,3,4,7.528525716699988
26,1794,1,3,5,7.341412764358271
27,1794,1,3,6,7.1542998120165535
28,1794,1,4,0,8.273637372918547
29,1794,1,4,1,8.08652442057683
30,1794,1,4,2,7.899411468235112
31,1794,1,4,3,7.712298515893395
32,1794,1,4,4,7.525185563551679
33,1794,1,4,5,7.338072611209961
34,1794,1,4,6,7.150959658868244
35,1794,1,5,0,8.270297219770237
36,1794,1,5,1,8.08318426742852
37,1794,1,5,2,7.896071315086802
38,1794,1,5,3,7.7089583627450855
39,1794,1,5,4,7.521845410403368
40,1794,1,5,5,7.3347324580616515
41,1794,1,5,6,7.147619505719934
42,1794,1,6,0,8.266957066621927
43,1794,1,6,1,8.07984411428021
44,1794,1,6,2,7.892731161938492
45,1794,1,6,3,7.705618209596776
46,1794,1,6,4,7.518505257255058
47,1794,1,6,5,7.331392304913342
48,1794,1,6,6,7.144279352571624
49,1794,1,7,0,8.263616913473617
50,1794,1,7,1,8.0765039611319
51,1794,1,7,2,7.889391008790183
52,1794,1,7,3,7.702278056448465
53,1794,1,7,4,7.515165104106749
54,1794,1,7,5,7.328052151765032
55,1794,1,7,6,7.140939199423315
56,1794,1,8,0,8.260276760325306
57,1794,1,8,1,8.07316380798359
58,1794,1,8,2,7.886050855641873
59,1794,1,8,3,7.6989379033001555
60,1794,1,8,4,7.511824950958439
61,1794,1,8,5,7.3247119986167215
62,1794,1,8,6,7.137599046275005
63,1794,1,9,0,8.256936607176996
64,1794,1,9,1,8.06982365483528
65,1794,1,9,2,7.882710702493563
66,1794,1,9,3,7.695597750151846
67,1794,1,9,4,7.508484797810129
68,1794,1,9,5,7.321371845468412
69,1794,1,9,6,7.134258893126695
70,1794,1,10,0,8.253596454028687
71,1794,1,10,1,8.066483501686971
72,1794,1,10,2,7.8793705493452535
73,1794,1,10,3,7.692257597003536
74,1794,1,10,4,7.5051446446618195
75,1794,1,10,5,7.318031692320102
76,1794,1,10,6,7.1309187399783855
77,1794,1,11,0,8.250256300880377
78,1794,1,11,1,8.06314334853866
79,1794,1,11,2,7.876030396196944
80,1794,1,11,3,7.688917443855226
81,1794,1,11,4,7.501804491513509
82,1794,1,11,5,7.314691539171792
83,1794,1,11,6,7.127578586830076
84,1794,1,12,0,8.246916147732067
85,1794,1,12,1,8.05980319539035
86,1794,1,12,2,7.872690243048633
87,1794,1,12,3,7.685577290706917
88,1794,1,12,4,7.498464338365199
89,1794,1,12,5,7.311351386023483
90,1794,1,12,6,7.124238433681765
91,1794,1,13,0,8.243575994583757
92,1794,1,13,1,8.05646304224204
93,1794,1,13,2,7.8693500899003235
94,1794,1,13,3,7.682237137558607
95,1794,1,13,4,7.4951241852168895
96,1794,1,13,5,7.308011232875173
97,1794,1,13,6,7.1208982805334555
98,1794,1,14,0,8.240235841435448
99,1794,1,14,1,8.05312288909373
100,1794,1,14,2,7.866009936752014
101,1794,1,14,3,7.678896984410297
102,1794,1,14,4,7.49178403206858
103,1794,1,14,5,7.304671079726863
104,1794,1,14,6,7.117558127385146
105,1794,1,15,0,8.236895688287138
106,1794,1,15,1,8.04978273594542
107,1794,1,15,2,7.862669783603704
108,1794,1,15,3,7.6755568312619875
109,1794,1,15,4,7.48844387892027
110,1794,1,15,5,7.301330926578553
111,1794,1,15,6,7.114217974236836
112,1794,1,16,0,8.233555535138828
113,1794,1,16,1,8.04644258279711
114,1794,1,16,2,7.859329630455394
115,1794,1,16,3,7.672216678113677
116,1794,1,16,4,7.48510372577196
117,1794,1,16,5,7.297990773430243
118,1794,1,16,6,7.110877821088526
119,1794,1,17,0,8.230215381990519
120,1794,1,17,1,8.043102429648801
121,1794,1,17,2,7.855989477307085
122,1794,1,17,3,7.668876524965367
123,1794,1,17,4,7.481763572623651
124,1794,1,17,5,7.294650620281933
125,1794,1,17,6,7.107537667940217
126,1794,1,18,0,8.226875228842209
127,1794,1,18,1,8.039762276500491
128,1794,1,18,2,7.852649324158774
129,1794,1,18,3,7.6655363718170575
130,1794,1,18,4,7.478423419475341
131,1794,1,18,5,7.2913104671336235
132,1794,1,18,6,7.104197514791906
133,1794,1,19,0,8.2235350756939
134,1794,1,19,1,8.036422123352182
135,1794,1,19,2,7.849309171010464
136,1794,1,19,3,7.662196218668748
137,1794,1,19,4,7.47508326632703
138,1794,1,19,5,7.287970313985314
139,1794,1,19,6,7.100857361643596
140,1794,1,20,0,8.22019492254559
141,1794,1,20,1,8.033081970203872
142,1794,1,20,2,7.845969017862155
143,1794,1,20,3,7.658856065520438
144,1794,1,20,4,7.471743113178721
145,1794,1,20,5,7.284630160837004
146,1794,1,20,6,7.097517208495287
147,1794,1,21,0,8.21685476939728
148,1794,1,21,1,8.029741817055562
149,1794,1,21,2,7.842628864713845
150,1794,1,21,3,7.655515912372128
151,1794,1,21,4,7.468402960030411
152,1794,1,21,5,7.281290007688694
153,1794,1,21,6,7.094177055346977
154,1794,1,22,0,8.213514616248968
155,1794,1,22,1,8.026401663907253
156,1794,1,22,2,7.839288711565535
157,1794,1,22,3,7.652175759223818
158,1794,1,22,4,7.465062806882101
159,1794,1,22,5,7.277949854540385
160,1794,1,22,6,7.090836902198667
161,1794,1,23,0,8.210174463100659
162,1794,1,23,1,8.023061510758943
163,1794,1,23,2,7.8359485584172255
164,1794,1,23,3,7.648835606075508
165,1794,1,23,4,7.4617226537337915
166,1794,1,23,5,7.274609701392074
167,1794,1,23,6,7.0874967490503575
