,BankID,FunctionList,Time,Day,Predict
0,96,1,0,0,6.6745991126381
1,96,1,0,1,6.82784714867046
2,96,1,0,2,6.98109518470282
3,96,1,0,3,7.13434322073518
4,96,1,0,4,7.28759125676754
5,96,1,0,5,7.440839292799899
6,96,1,0,6,7.594087328832259
7,96,1,1,0,6.842720104371028
8,96,1,1,1,6.995968140403388
9,96,1,1,2,7.149216176435748
10,96,1,1,3,7.302464212468108
11,96,1,1,4,7.4557122485004665
12,96,1,1,5,7.608960284532827
13,96,1,1,6,7.762208320565186
14,96,1,2,0,7.010841096103955
15,96,1,2,1,7.164089132136315
16,96,1,2,2,7.317337168168675
17,96,1,2,3,7.470585204201035
18,96,1,2,4,7.623833240233394
19,96,1,2,5,7.777081276265754
20,96,1,2,6,7.930329312298114
21,96,1,3,0,7.178962087836883
22,96,1,3,1,7.332210123869242
23,96,1,3,2,7.485458159901603
24,96,1,3,3,7.6387061959339615
25,96,1,3,4,7.791954231966322
26,96,1,3,5,7.945202267998681
27,96,1,3,6,8.098450304031042
28,96,1,4,0,7.34708307956981
29,96,1,4,1,7.50033111560217
30,96,1,4,2,7.6535791516345295
31,96,1,4,3,7.806827187666889
32,96,1,4,4,7.960075223699249
33,96,1,4,5,8.113323259731608
34,96,1,4,6,8.266571295763969
35,96,1,5,0,7.515204071302737
36,96,1,5,1,7.6684521073350975
37,96,1,5,2,7.8217001433674564
38,96,1,5,3,7.974948179399817
39,96,1,5,4,8.128196215432176
40,96,1,5,5,8.281444251464537
41,96,1,5,6,8.434692287496896
42,96,1,6,0,7.683325063035664
43,96,1,6,1,7.8365730990680245
44,96,1,6,2,7.989821135100383
45,96,1,6,3,8.143069171132744
46,96,1,6,4,8.296317207165103
47,96,1,6,5,8.449565243197464
48,96,1,6,6,8.602813279229823
49,96,1,7,0,7.851446054768592
50,96,1,7,1,8.004694090800951
51,96,1,7,2,8.157942126833312
52,96,1,7,3,8.311190162865671
53,96,1,7,4,8.46443819889803
54,96,1,7,5,8.61768623493039
55,96,1,7,6,8.770934270962751
56,96,1,8,0,8.01956704650152
57,96,1,8,1,8.172815082533878
58,96,1,8,2,8.326063118566239
59,96,1,8,3,8.479311154598598
60,96,1,8,4,8.632559190630959
61,96,1,8,5,8.785807226663318
62,96,1,8,6,8.939055262695678
63,96,1,9,0,8.187688038234446
64,96,1,9,1,8.340936074266807
65,96,1,9,2,8.494184110299166
66,96,1,9,3,8.647432146331525
67,96,1,9,4,8.800680182363886
68,96,1,9,5,8.953928218396246
69,96,1,9,6,9.107176254428605
70,96,1,10,0,8.355809029967373
71,96,1,10,1,8.509057065999734
72,96,1,10,2,8.662305102032093
73,96,1,10,3,8.815553138064454
74,96,1,10,4,8.968801174096813
75,96,1,10,5,9.122049210129173
76,96,1,10,6,9.275297246161532
77,96,1,11,0,8.5239300217003
78,96,1,11,1,8.677178057732661
79,96,1,11,2,8.83042609376502
80,96,1,11,3,8.98367412979738
81,96,1,11,4,9.13692216582974
82,96,1,11,5,9.2901702018621
83,96,1,11,6,9.443418237894459
